Frequency (Hz)	|	Gain (dB)
4760.000000	|	-38.035955
4761.000000	|	-38.035882
4762.000000	|	-38.035845
4763.000000	|	-38.035487
4764.000000	|	-38.031447
4765.000000	|	-38.014574
4766.000000	|	-38.006137
4767.000000	|	-38.002645
4768.000000	|	-37.999153
4769.000000	|	-37.897877
4770.000000	|	-37.896159
4771.000000	|	-37.895854
4772.000000	|	-37.895244
4773.000000	|	-37.894939
4774.000000	|	-37.894549
4775.000000	|	-37.894159
4776.000000	|	-37.893109
4777.000000	|	-37.885390
4778.000000	|	-37.881530
4779.000000	|	-37.860018
4780.000000	|	-37.813907
4781.000000	|	-37.792942
4782.000000	|	-37.772410
4783.000000	|	-37.763012
4784.000000	|	-37.753614
4785.000000	|	-37.753403
4786.000000	|	-37.752981
4787.000000	|	-37.752770
4788.000000	|	-37.739565
4789.000000	|	-37.696948
4790.000000	|	-37.611712
4791.000000	|	-37.569095
4792.000000	|	-37.470625
4793.000000	|	-37.421396
4794.000000	|	-37.322936
4795.000000	|	-37.310664
4796.000000	|	-37.286120
4797.000000	|	-37.284680
4798.000000	|	-37.283979
4799.000000	|	-37.283915
4800.000000	|	-37.283788
4801.000000	|	-37.283761
4802.000000	|	-37.283734
4803.000000	|	-37.283622
4804.000000	|	-37.283511
4805.000000	|	-37.283394
4806.000000	|	-37.282702
4807.000000	|	-37.281974
4808.000000	|	-37.279004
4809.000000	|	-37.267071
4810.000000	|	-37.219339
4811.000000	|	-37.123873
4812.000000	|	-37.003218
4813.000000	|	-36.963994
4814.000000	|	-36.954935
4815.000000	|	-36.945875
4816.000000	|	-36.938859
4817.000000	|	-36.924828
4818.000000	|	-36.917812
4819.000000	|	-36.817277
4820.000000	|	-36.800169
4821.000000	|	-36.783062
4822.000000	|	-36.745595
4823.000000	|	-36.708129
4824.000000	|	-36.549694
4825.000000	|	-36.511278
4826.000000	|	-36.509644
4827.000000	|	-36.506374
4828.000000	|	-36.504739
4829.000000	|	-36.462474
4830.000000	|	-36.420209
4831.000000	|	-36.334582
4832.000000	|	-36.150728
4833.000000	|	-36.145908
4834.000000	|	-36.145333
4835.000000	|	-36.145056
4836.000000	|	-36.144922
4837.000000	|	-36.144788
4838.000000	|	-36.144659
4839.000000	|	-36.144531
4840.000000	|	-36.144231
4841.000000	|	-36.141953
4842.000000	|	-36.140814
4843.000000	|	-36.135581
4844.000000	|	-36.130235
4845.000000	|	-36.108637
4846.000000	|	-36.021845
4847.000000	|	-35.804149
4848.000000	|	-35.782413
4849.000000	|	-35.760676
4850.000000	|	-35.736712
4851.000000	|	-35.712748
4852.000000	|	-35.699328
4853.000000	|	-35.697650
4854.000000	|	-35.696812
4855.000000	|	-35.696811
4856.000000	|	-35.696809
4857.000000	|	-35.696809
4858.000000	|	-35.696809
4859.000000	|	-35.696809
4860.000000	|	-35.696809
4861.000000	|	-35.696809
4862.000000	|	-35.696809
4863.000000	|	-35.696809
4864.000000	|	-35.696809
4865.000000	|	-35.696811
4866.000000	|	-35.714328
4867.000000	|	-35.720393
4868.000000	|	-35.732525
4869.000000	|	-35.733489
4870.000000	|	-35.734453
4871.000000	|	-35.739378
4872.000000	|	-35.744302
4873.000000	|	-35.751296
4874.000000	|	-35.758330
4875.000000	|	-35.765364
4876.000000	|	-35.924582
4877.000000	|	-36.083800
4878.000000	|	-36.241893
4879.000000	|	-36.288427
4880.000000	|	-36.310414
4881.000000	|	-36.318848
4882.000000	|	-36.321785
4883.000000	|	-36.324722
4884.000000	|	-36.340717
4885.000000	|	-36.356713
4886.000000	|	-36.486426
4887.000000	|	-36.504754
4888.000000	|	-36.541409
4889.000000	|	-36.559737
4890.000000	|	-36.848456
4891.000000	|	-37.137174
4892.000000	|	-37.139856
4893.000000	|	-37.145218
4894.000000	|	-37.147900
4895.000000	|	-37.265100
4896.000000	|	-37.293538
4897.000000	|	-37.306032
4898.000000	|	-37.318527
4899.000000	|	-37.338052
4900.000000	|	-37.377102
4901.000000	|	-37.385326
4902.000000	|	-37.386362
4903.000000	|	-37.387398
4904.000000	|	-37.441412
4905.000000	|	-37.549441
4906.000000	|	-37.603456
4907.000000	|	-37.694264
4908.000000	|	-37.785073
4909.000000	|	-37.928590
4910.000000	|	-37.951727
4911.000000	|	-37.998001
4912.000000	|	-38.009327
4913.000000	|	-38.014506
4914.000000	|	-38.016853
4915.000000	|	-38.019200
4916.000000	|	-38.153945
4917.000000	|	-38.213516
4918.000000	|	-38.273087
4919.000000	|	-38.276516
4920.000000	|	-38.283373
4921.000000	|	-38.286802
4922.000000	|	-38.290835
4923.000000	|	-38.298899
4924.000000	|	-38.302932
4925.000000	|	-38.322291
4926.000000	|	-38.341650
4927.000000	|	-38.383714
4928.000000	|	-38.387070
4929.000000	|	-38.390425
4930.000000	|	-38.409757
4931.000000	|	-38.429088
4932.000000	|	-38.432503
4933.000000	|	-38.439332
4934.000000	|	-38.442747
4935.000000	|	-38.514575
4936.000000	|	-38.549281
4937.000000	|	-38.553126
4938.000000	|	-38.553924
4939.000000	|	-38.554175
4940.000000	|	-38.554200
4941.000000	|	-38.554211
4942.000000	|	-38.554217
4943.000000	|	-38.554222
4944.000000	|	-38.554638
4945.000000	|	-38.555053
4946.000000	|	-38.556004
4947.000000	|	-38.560249
4948.000000	|	-38.578237
4949.000000	|	-38.640148
4950.000000	|	-38.702059
4951.000000	|	-38.743712
4952.000000	|	-38.764293
4953.000000	|	-38.766843
4954.000000	|	-38.766878
4955.000000	|	-38.766879
4956.000000	|	-38.766880
4957.000000	|	-38.766880
4958.000000	|	-38.766899
4959.000000	|	-38.766938
4960.000000	|	-38.766957
4961.000000	|	-38.767065
4962.000000	|	-38.767187
4963.000000	|	-38.768085
4964.000000	|	-38.771842
4965.000000	|	-38.773720
4966.000000	|	-38.781346
4967.000000	|	-38.789003
4968.000000	|	-38.804317
4969.000000	|	-38.804318
4970.000000	|	-38.804318
4971.000000	|	-38.804318
4972.000000	|	-38.804318
4973.000000	|	-38.804318
4974.000000	|	-38.804318
4975.000000	|	-38.804318
4976.000000	|	-38.804318
4977.000000	|	-38.804318
4978.000000	|	-38.804318
4979.000000	|	-38.804300
4980.000000	|	-38.767862
4981.000000	|	-38.749647
4982.000000	|	-38.749508
4983.000000	|	-38.749231
4984.000000	|	-38.749196
4985.000000	|	-38.749194
4986.000000	|	-38.749193
4987.000000	|	-38.749193
4988.000000	|	-38.749193
4989.000000	|	-38.749193
4990.000000	|	-38.749193
4991.000000	|	-38.749193
4992.000000	|	-38.749190
4993.000000	|	-38.749187
4994.000000	|	-38.749160
4995.000000	|	-38.749051
4996.000000	|	-38.734805
4997.000000	|	-38.695671
4998.000000	|	-38.656536
4999.000000	|	-38.655862
5000.000000	|	-38.654513
5001.000000	|	-38.653839
5002.000000	|	-38.625471
5003.000000	|	-38.619738
5004.000000	|	-38.619570
5005.000000	|	-38.619531
5006.000000	|	-38.619527
5007.000000	|	-38.619523
5008.000000	|	-38.619520
5009.000000	|	-38.619520
5010.000000	|	-38.619520
5011.000000	|	-38.619520
5012.000000	|	-38.619520
5013.000000	|	-38.619519
5014.000000	|	-38.619519
5015.000000	|	-38.619512
5016.000000	|	-38.619495
5017.000000	|	-38.619423
5018.000000	|	-38.618831
5019.000000	|	-38.618347
5020.000000	|	-38.618159
5021.000000	|	-38.617972
5022.000000	|	-38.616741
5023.000000	|	-38.616125
5024.000000	|	-38.591379
5025.000000	|	-38.541886
5026.000000	|	-38.517139
5027.000000	|	-38.514275
5028.000000	|	-38.508545
5029.000000	|	-38.505681
5030.000000	|	-38.498076
5031.000000	|	-38.495626
5032.000000	|	-38.493176
5033.000000	|	-38.448290
5034.000000	|	-38.427920
5035.000000	|	-38.407549
5036.000000	|	-38.377172
5037.000000	|	-38.316419
5038.000000	|	-38.305449
5039.000000	|	-38.294480
5040.000000	|	-38.283069
5041.000000	|	-38.271658
5042.000000	|	-38.217579
5043.000000	|	-38.190539
5044.000000	|	-38.091158
5045.000000	|	-37.966051
5046.000000	|	-37.906476
5047.000000	|	-37.878179
5048.000000	|	-37.849881
5049.000000	|	-37.783575
5050.000000	|	-37.766999
5051.000000	|	-37.764928
5052.000000	|	-37.763893
5053.000000	|	-37.763763
5054.000000	|	-37.763763
5055.000000	|	-37.763763
5056.000000	|	-37.763763
5057.000000	|	-37.763763
5058.000000	|	-37.763763
5059.000000	|	-37.763763
5060.000000	|	-37.763763
5061.000000	|	-37.763763
5062.000000	|	-37.763764
5063.000000	|	-37.763859
5064.000000	|	-37.788132
5065.000000	|	-37.804432
5066.000000	|	-37.820732
5067.000000	|	-37.829798
5068.000000	|	-37.847931
5069.000000	|	-37.852464
5070.000000	|	-37.852606
5071.000000	|	-37.852614
5072.000000	|	-37.852614
5073.000000	|	-37.852614
5074.000000	|	-37.852614
5075.000000	|	-37.852614
5076.000000	|	-37.852614
5077.000000	|	-37.852614
5078.000000	|	-37.852614
5079.000000	|	-37.852614
5080.000000	|	-37.852614
5081.000000	|	-37.852613
5082.000000	|	-37.852580
5083.000000	|	-37.844089
5084.000000	|	-37.839971
5085.000000	|	-37.831736
5086.000000	|	-37.831512
5087.000000	|	-37.831065
5088.000000	|	-37.831053
5089.000000	|	-37.831047
5090.000000	|	-37.831045
5091.000000	|	-37.831042
5092.000000	|	-37.831042
5093.000000	|	-37.831041
5094.000000	|	-37.831041
5095.000000	|	-37.831039
5096.000000	|	-37.831026
5097.000000	|	-37.826961
5098.000000	|	-37.793117
5099.000000	|	-37.776194
5100.000000	|	-37.708469
5101.000000	|	-37.659931
5102.000000	|	-37.657342
5103.000000	|	-37.655504
5104.000000	|	-37.653667
5105.000000	|	-37.648781
5106.000000	|	-37.643895
5107.000000	|	-37.621346
5108.000000	|	-37.610072
5109.000000	|	-37.470294
5110.000000	|	-37.285976
5111.000000	|	-37.273008
5112.000000	|	-37.267520
5113.000000	|	-37.256544
5114.000000	|	-37.256050
5115.000000	|	-37.255064
5116.000000	|	-37.254571
5117.000000	|	-37.251478
5118.000000	|	-37.245294
5119.000000	|	-37.242201
5120.000000	|	-37.227377
5121.000000	|	-37.212143
5122.000000	|	-37.149249
5123.000000	|	-37.087332
5124.000000	|	-37.058982
5125.000000	|	-37.046112
5126.000000	|	-37.040206
5127.000000	|	-37.038311
5128.000000	|	-37.037893
5129.000000	|	-37.037475
5130.000000	|	-36.968480
5131.000000	|	-36.960148
5132.000000	|	-36.956097
5133.000000	|	-36.955690
5134.000000	|	-36.955606
5135.000000	|	-36.955568
5136.000000	|	-36.955551
5137.000000	|	-36.955542
5138.000000	|	-36.955541
5139.000000	|	-36.955540
5140.000000	|	-36.955540
5141.000000	|	-36.955540
5142.000000	|	-36.955540
5143.000000	|	-36.955540
5144.000000	|	-36.955540
5145.000000	|	-36.955540
5146.000000	|	-36.955540
5147.000000	|	-36.955541
5148.000000	|	-36.955557
5149.000000	|	-36.955573
5150.000000	|	-36.955636
5151.000000	|	-36.955762
5152.000000	|	-36.956269
5153.000000	|	-36.956775
5154.000000	|	-36.958799
5155.000000	|	-36.966243
5156.000000	|	-36.973687
5157.000000	|	-36.992866
5158.000000	|	-36.997806
5159.000000	|	-37.002746
5160.000000	|	-37.044464
5161.000000	|	-37.060206
5162.000000	|	-37.065517
5163.000000	|	-37.070829
5164.000000	|	-37.124359
5165.000000	|	-37.177888
5166.000000	|	-37.241964
5167.000000	|	-37.306040
5168.000000	|	-37.308483
5169.000000	|	-37.309689
5170.000000	|	-37.312100
5171.000000	|	-37.312333
5172.000000	|	-37.312565
5173.000000	|	-37.317380
5174.000000	|	-37.322195
5175.000000	|	-37.385957
5176.000000	|	-37.449720
5177.000000	|	-37.602656
5178.000000	|	-37.654824
5179.000000	|	-37.737562
5180.000000	|	-37.963184
5181.000000	|	-37.970357
5182.000000	|	-37.972566
5183.000000	|	-37.974775
5184.000000	|	-38.018284
5185.000000	|	-38.105301
5186.000000	|	-38.148810
5187.000000	|	-38.174058
5188.000000	|	-38.201869
5189.000000	|	-38.215742
5190.000000	|	-38.222615
5191.000000	|	-38.229487
5192.000000	|	-38.250575
5193.000000	|	-38.292750
5194.000000	|	-38.313837
5195.000000	|	-38.314289
5196.000000	|	-38.315192
5197.000000	|	-38.315643
5198.000000	|	-38.368414
5199.000000	|	-38.421185
5200.000000	|	-38.472868
5201.000000	|	-38.492091
5202.000000	|	-38.498393
5203.000000	|	-38.504695
5204.000000	|	-38.544807
5205.000000	|	-38.563630
5206.000000	|	-38.572424
5207.000000	|	-38.576153
5208.000000	|	-38.576217
5209.000000	|	-38.576280
5210.000000	|	-38.581937
5211.000000	|	-38.587594
5212.000000	|	-38.593452
5213.000000	|	-38.617625
5214.000000	|	-38.731333
5215.000000	|	-38.917892
5216.000000	|	-38.976510
5217.000000	|	-38.986074
5218.000000	|	-38.990618
5219.000000	|	-38.994734
5220.000000	|	-38.995935
5221.000000	|	-38.996108
5222.000000	|	-38.996281
5223.000000	|	-39.012333
5224.000000	|	-39.020359
5225.000000	|	-39.054153
5226.000000	|	-39.151442
5227.000000	|	-39.186161
5228.000000	|	-39.192273
5229.000000	|	-39.194294
5230.000000	|	-39.194876
5231.000000	|	-39.195155
5232.000000	|	-39.195434
5233.000000	|	-39.206370
5234.000000	|	-39.217305
5235.000000	|	-39.239785
5236.000000	|	-39.263185
5237.000000	|	-39.278906
5238.000000	|	-39.310350
5239.000000	|	-39.314280
5240.000000	|	-39.316245
5241.000000	|	-39.317226
5242.000000	|	-39.317716
5243.000000	|	-39.317724
5244.000000	|	-39.317724
5245.000000	|	-39.317724
5246.000000	|	-39.317724
5247.000000	|	-39.317724
5248.000000	|	-39.317724
5249.000000	|	-39.317724
5250.000000	|	-39.317724
5251.000000	|	-39.317724
5252.000000	|	-39.317724
5253.000000	|	-39.317723
5254.000000	|	-39.317715
5255.000000	|	-39.311780
5256.000000	|	-39.299910
5257.000000	|	-39.293975
5258.000000	|	-39.270221
5259.000000	|	-39.246540
5260.000000	|	-39.243641
5261.000000	|	-39.242918
5262.000000	|	-39.242196
5263.000000	|	-39.241835
5264.000000	|	-39.241790
5265.000000	|	-39.241784
5266.000000	|	-39.241779
5267.000000	|	-39.241779
5268.000000	|	-39.241779
5269.000000	|	-39.241779
5270.000000	|	-39.241779
5271.000000	|	-39.241779
5272.000000	|	-39.241778
5273.000000	|	-39.241778
5274.000000	|	-39.241776
5275.000000	|	-39.241775
5276.000000	|	-39.241768
5277.000000	|	-39.241762
5278.000000	|	-39.241737
5279.000000	|	-39.241333
5280.000000	|	-39.214371
5281.000000	|	-39.214196
5282.000000	|	-39.213847
5283.000000	|	-39.213842
5284.000000	|	-39.213842
5285.000000	|	-39.213841
5286.000000	|	-39.213841
5287.000000	|	-39.213841
5288.000000	|	-39.213841
5289.000000	|	-39.213841
5290.000000	|	-39.213841
5291.000000	|	-39.213841
5292.000000	|	-39.213841
5293.000000	|	-39.213841
5294.000000	|	-39.213851
5295.000000	|	-39.215072
5296.000000	|	-39.234605
5297.000000	|	-39.271571
5298.000000	|	-39.307545
5299.000000	|	-39.343519
5300.000000	|	-39.350205
5301.000000	|	-39.363578
5302.000000	|	-39.366031
5303.000000	|	-39.368485
5304.000000	|	-39.407170
5305.000000	|	-39.426513
5306.000000	|	-39.426550
5307.000000	|	-39.426569
5308.000000	|	-39.426579
5309.000000	|	-39.426579
5310.000000	|	-39.426579
5311.000000	|	-39.426579
5312.000000	|	-39.426579
5313.000000	|	-39.426579
5314.000000	|	-39.426579
5315.000000	|	-39.426579
5316.000000	|	-39.426579
5317.000000	|	-39.426576
5318.000000	|	-39.426430
5319.000000	|	-39.424093
5320.000000	|	-39.405397
5321.000000	|	-39.392324
5322.000000	|	-39.385796
5323.000000	|	-39.384171
5324.000000	|	-39.383970
5325.000000	|	-39.383870
5326.000000	|	-39.383821
5327.000000	|	-39.383796
5328.000000	|	-39.383785
5329.000000	|	-39.383784
5330.000000	|	-39.383784
5331.000000	|	-39.383784
5332.000000	|	-39.383784
5333.000000	|	-39.383784
5334.000000	|	-39.383784
5335.000000	|	-39.383784
5336.000000	|	-39.383783
5337.000000	|	-39.383679
5338.000000	|	-39.382842
5339.000000	|	-39.356001
5340.000000	|	-39.352730
5341.000000	|	-39.346189
5342.000000	|	-39.345541
5343.000000	|	-39.345320
5344.000000	|	-39.344878
5345.000000	|	-39.344770
5346.000000	|	-39.344720
5347.000000	|	-39.344697
5348.000000	|	-39.344675
5349.000000	|	-39.344601
5350.000000	|	-39.344134
5351.000000	|	-39.340173
5352.000000	|	-39.336211
5353.000000	|	-39.329673
5354.000000	|	-39.316598
5355.000000	|	-39.310060
5356.000000	|	-39.265492
5357.000000	|	-39.243224
5358.000000	|	-39.232098
5359.000000	|	-39.226934
5360.000000	|	-39.226791
5361.000000	|	-39.226506
5362.000000	|	-39.226441
5363.000000	|	-39.226420
5364.000000	|	-39.226415
5365.000000	|	-39.226410
5366.000000	|	-39.226386
5367.000000	|	-39.225881
5368.000000	|	-39.223848
5369.000000	|	-39.215651
5370.000000	|	-39.159453
5371.000000	|	-39.107553
5372.000000	|	-39.045161
5373.000000	|	-38.920375
5374.000000	|	-38.857983
5375.000000	|	-38.848473
5376.000000	|	-38.829454
5377.000000	|	-38.819945
5378.000000	|	-38.818452
5379.000000	|	-38.815466
5380.000000	|	-38.813973
5381.000000	|	-38.642311
5382.000000	|	-38.563441
5383.000000	|	-38.484570
5384.000000	|	-38.251659
5385.000000	|	-38.136890
5386.000000	|	-38.133357
5387.000000	|	-38.132916
5388.000000	|	-38.132696
5389.000000	|	-38.132585
5390.000000	|	-38.132530
5391.000000	|	-38.132529
5392.000000	|	-38.132528
5393.000000	|	-38.132528
5394.000000	|	-38.132528
5395.000000	|	-38.132528
5396.000000	|	-38.132528
5397.000000	|	-38.132528
5398.000000	|	-38.132528
5399.000000	|	-38.132528
5400.000000	|	-38.132528
5401.000000	|	-38.132528
5402.000000	|	-38.132528
5403.000000	|	-38.132525
5404.000000	|	-38.132440
5405.000000	|	-38.131762
5406.000000	|	-38.131083
5407.000000	|	-38.120225
5408.000000	|	-38.119401
5409.000000	|	-38.117754
5410.000000	|	-38.116930
5411.000000	|	-38.115095
5412.000000	|	-38.113259
5413.000000	|	-38.108690
5414.000000	|	-38.101287
5415.000000	|	-38.100572
5416.000000	|	-38.099144
5417.000000	|	-38.098928
5418.000000	|	-38.098713
5419.000000	|	-38.097885
5420.000000	|	-38.097058
5421.000000	|	-38.093060
5422.000000	|	-38.091062
5423.000000	|	-38.068685
5424.000000	|	-38.017974
5425.000000	|	-37.953758
5426.000000	|	-37.950550
5427.000000	|	-37.950550
5428.000000	|	-37.950550
5429.000000	|	-37.950550
5430.000000	|	-37.950550
5431.000000	|	-37.950550
5432.000000	|	-37.950550
5433.000000	|	-37.950550
5434.000000	|	-37.950550
5435.000000	|	-37.950550
5436.000000	|	-37.950550
5437.000000	|	-37.950555
5438.000000	|	-37.950600
5439.000000	|	-37.950960
5440.000000	|	-37.951675
5441.000000	|	-37.952029
5442.000000	|	-37.952045
5443.000000	|	-37.952078
5444.000000	|	-37.952094
5445.000000	|	-37.952305
5446.000000	|	-37.952726
5447.000000	|	-37.952937
5448.000000	|	-37.953921
5449.000000	|	-37.958717
5450.000000	|	-37.968310
5451.000000	|	-37.969501
5452.000000	|	-37.971884
5453.000000	|	-37.973075
5454.000000	|	-37.973188
5455.000000	|	-37.973300
5456.000000	|	-37.973886
5457.000000	|	-37.974178
5458.000000	|	-37.976192
5459.000000	|	-37.984302
5460.000000	|	-37.988357
5461.000000	|	-38.004602
5462.000000	|	-38.020850
5463.000000	|	-38.033507
5464.000000	|	-38.039587
5465.000000	|	-38.042503
5466.000000	|	-38.045419
5467.000000	|	-38.111563
5468.000000	|	-38.177706
5469.000000	|	-38.189372
5470.000000	|	-38.212705
5471.000000	|	-38.224372
5472.000000	|	-38.273832
5473.000000	|	-38.323293
5474.000000	|	-38.361530
5475.000000	|	-38.366711
5476.000000	|	-38.377072
5477.000000	|	-38.382252
5478.000000	|	-38.539035
5479.000000	|	-38.617426
5480.000000	|	-38.634786
5481.000000	|	-38.669505
5482.000000	|	-38.686864
5483.000000	|	-38.710451
5484.000000	|	-38.734037
5485.000000	|	-38.761235
5486.000000	|	-38.784678
5487.000000	|	-38.808121
5488.000000	|	-38.858551
5489.000000	|	-38.908981
5490.000000	|	-39.125723
5491.000000	|	-39.167836
5492.000000	|	-39.175371
5493.000000	|	-39.190441
5494.000000	|	-39.192033
5495.000000	|	-39.192697
5496.000000	|	-39.192780
5497.000000	|	-39.192945
5498.000000	|	-39.193028
5499.000000	|	-39.193459
5500.000000	|	-39.193890
5501.000000	|	-39.194402
5502.000000	|	-39.203649
5503.000000	|	-39.222144
5504.000000	|	-39.231392
5505.000000	|	-39.322871
5506.000000	|	-39.414350
5507.000000	|	-39.478660
5508.000000	|	-39.541247
5509.000000	|	-39.547997
5510.000000	|	-39.554714
5511.000000	|	-39.558003
5512.000000	|	-39.559614
5513.000000	|	-39.559877
5514.000000	|	-39.560141
5515.000000	|	-39.560326
5516.000000	|	-39.560695
5517.000000	|	-39.560880
5518.000000	|	-39.562331
5519.000000	|	-39.570286
5520.000000	|	-39.619412
5521.000000	|	-39.723431
5522.000000	|	-39.725102
5523.000000	|	-39.726773
5524.000000	|	-39.733668
5525.000000	|	-39.740563
5526.000000	|	-39.752370
5527.000000	|	-39.764177
5528.000000	|	-39.859476
5529.000000	|	-39.954774
5530.000000	|	-39.959566
5531.000000	|	-39.960782
5532.000000	|	-39.963214
5533.000000	|	-39.964429
5534.000000	|	-39.965497
5535.000000	|	-39.967633
5536.000000	|	-39.968701
5537.000000	|	-39.993482
5538.000000	|	-40.005838
5539.000000	|	-40.011999
5540.000000	|	-40.014933
5541.000000	|	-40.016254
5542.000000	|	-40.017574
5543.000000	|	-40.017624
5544.000000	|	-40.017724
5545.000000	|	-40.017774
5546.000000	|	-40.018015
5547.000000	|	-40.068140
5548.000000	|	-40.080671
5549.000000	|	-40.082238
5550.000000	|	-40.085370
5551.000000	|	-40.085566
5552.000000	|	-40.085590
5553.000000	|	-40.085603
5554.000000	|	-40.085609
5555.000000	|	-40.085612
5556.000000	|	-40.085613
5557.000000	|	-40.085614
5558.000000	|	-40.085614
5559.000000	|	-40.085614
5560.000000	|	-40.085614
5561.000000	|	-40.085614
